band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1442.501000,,,
band1,level,4,1,3497.796000,,,
band1,level,6,1,6220.733000,,,
band1,transition,,,,2_1,0_1,13.103288
band1,transition,,,,4_1,2_1,26.157899
band1,transition,,,,6_1,4_1,36.248588
band2,level,0,2,2815.925000,,,
band2,level,2,3,4529.418000,,,
band2,level,4,3,6571.989000,,,
band2,level,6,3,9204.895000,,,
band2,transition,,,,2_3,0_2,18.244522
band2,transition,,,,4_3,2_3,38.004654
band2,transition,,,,6_3,4_3,49.515465
band3,level,2,2,3760.023000,,,
band3,level,3,1,5232.834000,,,
band3,level,4,2,6082.503000,,,
band3,level,5,1,7606.579000,,,
band3,level,6,2,8866.791000,,,
band3,transition,,,,3_1,2_2,30.374589
band3,transition,,,,4_2,2_2,15.197595
band3,transition,,,,5_1,4_2,21.199844
band3,transition,,,,6_2,4_2,32.151460
band3,transition,,,,4_2,3_1,20.854822
band3,transition,,,,6_2,5_1,14.994231
band3,transition,,,,5_1,3_1,27.149719
interband,transition,,,,2_2,0_1,0.122052
interband,transition,,,,2_2,2_1,9.227257
interband,transition,,,,2_2,0_2,1.444210
interband,transition,,,,0_2,2_1,26.256852
