band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,848.833000,,,
band1,level,4,1,1895.947000,,,
band1,level,6,1,3104.203000,,,
band1,transition,,,,2_1,0_1,29.951017
band1,transition,,,,4_1,2_1,51.915779
band1,transition,,,,6_1,4_1,70.715453
band2,level,0,2,2147.531000,,,
band2,level,2,3,3027.651000,,,
band2,level,4,4,4019.407000,,,
band2,level,6,3,5055.164000,,,
band2,transition,,,,2_3,0_2,38.971061
band2,transition,,,,4_4,2_3,57.075874
band2,transition,,,,6_3,4_4,75.225629
band3,level,2,2,1823.260000,,,
band3,level,3,1,2734.978000,,,
band3,level,4,2,3047.120000,,,
band3,level,5,1,3954.138000,,,
band3,level,6,2,4375.607000,,,
band3,transition,,,,3_1,2_2,58.903998
band3,transition,,,,4_2,2_2,31.745686
band3,transition,,,,5_1,4_2,28.583981
band3,transition,,,,6_2,4_2,56.274927
band3,transition,,,,4_2,3_1,8.550564
band3,transition,,,,6_2,5_1,5.862613
band3,transition,,,,5_1,3_1,46.020779
interband,transition,,,,2_2,0_1,0.259591
interband,transition,,,,2_2,2_1,41.914559
interband,transition,,,,0_2,2_2,2.050068
interband,transition,,,,0_2,2_1,31.403525
