band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,261.663000,,,
band1,level,4,1,698.173000,,,
band1,level,6,1,1271.175000,,,
band1,transition,,,,2_1,0_1,67.533793
band1,transition,,,,4_1,2_1,104.995336
band1,transition,,,,6_1,4_1,136.782610
band2,level,0,2,908.655000,,,
band3,level,2,2,746.517000,,,
band3,level,3,1,1286.179000,,,
band3,transition,,,,3_1,2_2,69.477833
interband,transition,,,,2_2,0_1,14.220941
interband,transition,,,,2_2,2_1,79.658135
interband,transition,,,,0_2,2_2,401.258300
interband,transition,,,,0_2,2_1,2.457992
