band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1013.405000,,,
band1,level,4,1,2769.853000,,,
band1,level,6,1,5241.657000,,,
band1,transition,,,,2_1,0_1,21.880404
band1,transition,,,,4_1,2_1,34.408658
band1,transition,,,,6_1,4_1,43.275356
band2,level,0,2,3053.963000,,,
band2,level,2,3,4324.755000,,,
band2,level,4,4,6142.098000,,,
band2,level,6,3,8052.155000,,,
band2,transition,,,,2_3,0_2,23.212051
band2,transition,,,,4_4,2_3,40.539531
band2,transition,,,,6_3,4_4,58.503182
band3,level,2,2,2018.976000,,,
band3,level,3,1,3160.539000,,,
band3,level,4,2,4104.201000,,,
band3,level,5,1,5475.353000,,,
band3,level,6,2,6867.703000,,,
band3,transition,,,,3_1,2_2,39.510500
band3,transition,,,,4_2,2_2,17.454240
band3,transition,,,,5_1,4_2,20.297625
band3,transition,,,,6_2,4_2,30.944918
band3,transition,,,,4_2,3_1,12.833614
band3,transition,,,,6_2,5_1,6.485457
band3,transition,,,,5_1,3_1,26.234776
interband,transition,,,,2_2,0_1,0.084060
interband,transition,,,,2_2,2_1,21.727704
interband,transition,,,,0_2,2_2,2.105706
interband,transition,,,,0_2,2_1,8.361248
