band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1038.463000,,,
band1,level,4,1,2315.848000,,,
band1,level,6,1,3818.560000,,,
band1,transition,,,,2_1,0_1,16.555710
band1,transition,,,,4_1,2_1,31.265061
band1,transition,,,,6_1,4_1,43.920141
band2,level,0,2,2361.742000,,,
band2,level,2,3,3449.646000,,,
band2,level,4,3,4743.803000,,,
band2,level,6,3,6254.589000,,,
band2,transition,,,,2_3,0_2,22.180292
band2,transition,,,,4_3,2_3,37.316414
band2,transition,,,,6_3,4_3,50.958333
band3,level,2,2,2795.176000,,,
band3,level,3,1,3914.544000,,,
band3,level,4,2,4191.669000,,,
band3,level,5,1,5329.051000,,,
band3,level,6,2,5724.529000,,,
band3,transition,,,,3_1,2_2,31.628145
band3,transition,,,,4_2,2_2,20.460696
band3,transition,,,,5_1,4_2,16.532934
band3,transition,,,,6_2,4_2,38.285203
band3,transition,,,,4_2,3_1,13.070536
band3,transition,,,,6_2,5_1,9.260184
band3,transition,,,,5_1,3_1,29.716214
interband,transition,,,,2_2,0_1,0.085557
interband,transition,,,,2_2,2_1,13.207853
interband,transition,,,,2_2,0_2,3.290499
interband,transition,,,,0_2,2_1,25.880402
