band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1045.455000,,,
band1,level,4,1,2090.603000,,,
band1,level,6,1,3200.523000,,,
band1,transition,,,,2_1,0_1,31.197320
band1,transition,,,,4_1,2_1,66.788191
band1,transition,,,,6_1,4_1,100.914493
band2,level,0,2,1403.021000,,,
band2,level,2,3,2319.404000,,,
band2,level,4,3,3415.182000,,,
band2,level,6,3,4567.131000,,,
band2,transition,,,,2_3,0_2,37.167722
band2,transition,,,,4_3,2_3,66.318786
band2,transition,,,,6_3,4_3,92.513134
band3,level,2,2,2022.232000,,,
band3,level,3,1,2957.041000,,,
band3,transition,,,,3_1,2_2,74.124918
interband,transition,,,,2_2,0_1,0.159034
interband,transition,,,,2_2,2_1,46.459879
interband,transition,,,,2_2,0_2,5.078710
interband,transition,,,,0_2,2_1,75.057647
