band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,900.363000,,,
band1,level,4,1,2054.546000,,,
band1,level,6,1,3457.068000,,,
band1,transition,,,,2_1,0_1,15.093926
band1,transition,,,,4_1,2_1,24.469566
band1,transition,,,,6_1,4_1,31.566679
band2,level,0,2,2761.319000,,,
band2,level,2,3,3979.788000,,,
band2,level,4,4,5076.627000,,,
band2,level,6,3,6203.973000,,,
band2,transition,,,,2_3,0_2,16.358738
band2,transition,,,,4_4,2_3,37.602516
band2,transition,,,,6_3,4_4,53.784793
band3,level,2,2,2253.455000,,,
band3,level,3,1,3626.950000,,,
band3,transition,,,,3_1,2_2,22.390587
interband,transition,,,,2_2,0_1,1.989070
interband,transition,,,,2_2,2_1,23.373308
interband,transition,,,,0_2,2_2,9.347982
interband,transition,,,,0_2,2_1,9.122747
