band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1682.072000,,,
band1,level,4,1,3273.760000,,,
band1,level,6,1,4956.129000,,,
band1,transition,,,,2_1,0_1,10.872239
band1,transition,,,,4_1,2_1,24.736148
band1,transition,,,,6_1,4_1,37.015719
band2,level,0,2,2715.617000,,,
band2,level,2,3,4338.010000,,,
band2,level,4,3,6051.462000,,,
band2,level,6,3,7865.302000,,,
band2,transition,,,,2_3,0_2,14.644075
band2,transition,,,,4_3,2_3,26.997555
band2,transition,,,,6_3,4_3,40.953761
band3,level,2,2,3412.575000,,,
band3,level,3,1,4633.502000,,,
band3,level,4,2,5090.948000,,,
band3,level,5,1,6223.430000,,,
band3,level,6,2,6842.082000,,,
band3,transition,,,,3_1,2_2,29.241512
band3,transition,,,,4_2,2_2,15.580234
band3,transition,,,,5_1,4_2,16.736790
band3,transition,,,,6_2,4_2,30.412792
band3,transition,,,,4_2,3_1,11.795326
band3,transition,,,,6_2,5_1,8.376647
band3,transition,,,,5_1,3_1,24.262732
interband,transition,,,,2_2,0_1,0.002431
interband,transition,,,,2_2,2_1,13.903926
interband,transition,,,,2_2,0_2,1.164763
interband,transition,,,,0_2,2_1,31.598450
