band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,98.316000,,,
band1,level,4,1,319.866000,,,
band1,level,6,1,655.534000,,,
band1,transition,,,,2_1,0_1,235.029095
band1,transition,,,,4_1,2_1,342.205098
band1,transition,,,,6_1,4_1,387.273668
band2,level,0,2,1198.314000,,,
band2,level,2,3,1463.603000,,,
band2,level,4,3,1770.345000,,,
band2,level,6,3,2203.277000,,,
band2,transition,,,,2_3,0_2,134.426378
band2,transition,,,,4_3,2_3,138.056216
band2,transition,,,,6_3,4_3,202.936343
band3,level,2,2,1099.217000,,,
band3,level,3,1,1269.206000,,,
band3,level,4,2,1388.021000,,,
band3,level,5,1,1624.148000,,,
band3,level,6,2,1772.874000,,,
band3,transition,,,,3_1,2_2,299.470643
band3,transition,,,,4_2,2_2,136.465463
band3,transition,,,,5_1,4_2,155.267711
band3,transition,,,,6_2,4_2,266.768906
band3,transition,,,,4_2,3_1,237.924904
band3,transition,,,,6_2,5_1,133.439188
band3,transition,,,,5_1,3_1,205.229311
interband,transition,,,,2_2,0_1,2.359937
interband,transition,,,,2_2,2_1,9.325160
interband,transition,,,,0_2,2_2,131.525771
interband,transition,,,,0_2,2_1,13.393366
