band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,167.714000,,,
band1,level,4,1,472.540000,,,
band1,level,6,1,881.687000,,,
band1,transition,,,,2_1,0_1,116.111593
band1,transition,,,,4_1,2_1,185.230764
band1,transition,,,,6_1,4_1,228.930256
band2,level,0,2,945.423000,,,
band2,level,2,2,1174.845000,,,
band2,level,4,2,1493.482000,,,
band2,level,6,2,1864.890000,,,
band2,transition,,,,2_2,0_2,140.985010
band2,transition,,,,4_2,2_2,255.226621
band2,transition,,,,6_2,4_2,334.920058
band3,level,2,3,1296.698000,,,
band3,level,3,1,1435.029000,,,
band3,level,4,3,1574.422000,,,
band3,level,5,1,1760.945000,,,
band3,level,6,3,1947.748000,,,
band3,transition,,,,3_1,2_3,301.574027
band3,transition,,,,4_3,2_3,113.953476
band3,transition,,,,5_1,4_3,181.978004
band3,transition,,,,6_3,4_3,212.892107
band3,transition,,,,4_3,3_1,242.642472
band3,transition,,,,6_3,5_1,103.247690
band3,transition,,,,5_1,3_1,195.063052
interband,transition,,,,2_3,0_1,3.498914
interband,transition,,,,2_3,2_1,8.972798
interband,transition,,,,2_3,0_2,6.668418
interband,transition,,,,0_2,2_1,66.358384
