band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,118.043000,,,
band1,level,4,1,375.197000,,,
band1,level,6,1,756.673000,,,
band1,transition,,,,2_1,0_1,223.471669
band1,transition,,,,4_1,2_1,330.011788
band1,transition,,,,6_1,4_1,380.118322
band2,level,0,2,1207.046000,,,
band2,level,2,3,1480.181000,,,
band2,level,4,3,1806.723000,,,
band2,level,6,3,2284.690000,,,
band2,transition,,,,2_3,0_2,160.137381
band2,transition,,,,4_3,2_3,178.841664
band2,transition,,,,6_3,4_3,250.142593
band3,level,2,2,920.575000,,,
band3,level,3,1,1082.739000,,,
band3,level,4,2,1230.493000,,,
band3,level,5,1,1456.552000,,,
band3,level,6,2,1648.738000,,,
band3,transition,,,,3_1,2_2,344.705458
band3,transition,,,,4_2,2_2,132.686542
band3,transition,,,,5_1,4_2,184.521010
band3,transition,,,,6_2,4_2,272.839767
band3,transition,,,,4_2,3_1,261.677903
band3,transition,,,,6_2,5_1,140.172290
band3,transition,,,,5_1,3_1,214.105115
interband,transition,,,,2_2,0_1,3.907709
interband,transition,,,,2_2,2_1,17.092215
interband,transition,,,,0_2,2_2,62.380116
interband,transition,,,,0_2,2_1,27.948694
