band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,77.899000,,,
band1,level,4,1,253.891000,,,
band1,level,6,1,520.499000,,,
band1,transition,,,,2_1,0_1,228.824628
band1,transition,,,,4_1,2_1,333.517281
band1,transition,,,,6_1,4_1,378.158687
band2,level,0,2,1001.757000,,,
band2,level,2,3,1090.752000,,,
band2,level,4,3,1281.366000,,,
band2,level,6,3,1562.001000,,,
band2,transition,,,,2_3,0_2,289.174380
band2,transition,,,,4_3,2_3,427.991458
band2,transition,,,,6_3,4_3,491.527335
band3,level,2,2,951.820000,,,
band3,level,3,1,1029.395000,,,
band3,level,4,2,1127.565000,,,
band3,level,5,1,1253.386000,,,
band3,level,6,2,1390.003000,,,
band3,transition,,,,3_1,2_2,513.956793
band3,transition,,,,4_2,2_2,177.974495
band3,transition,,,,5_1,4_2,266.951517
band3,transition,,,,6_2,4_2,366.056857
band3,transition,,,,4_2,3_1,389.497206
band3,transition,,,,6_2,5_1,208.610315
band3,transition,,,,5_1,3_1,286.168205
interband,transition,,,,2_2,0_1,4.888441
interband,transition,,,,2_2,2_1,9.501943
interband,transition,,,,0_2,2_2,35.308365
interband,transition,,,,0_2,2_1,28.419223
