band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1413.067000,,,
band1,level,4,1,2742.669000,,,
band1,level,6,1,4110.479000,,,
band1,transition,,,,2_1,0_1,10.711761
band1,transition,,,,4_1,2_1,29.688032
band1,transition,,,,6_1,4_1,53.249849
band2,level,0,2,1862.211000,,,
band2,level,2,3,3343.962000,,,
band2,level,4,3,4758.847000,,,
band2,level,6,3,6104.790000,,,
band2,transition,,,,2_3,0_2,13.684145
band2,transition,,,,4_3,2_3,34.076827
band2,transition,,,,6_3,4_3,60.763493
band3,level,2,2,2528.894000,,,
band3,level,3,1,3857.617000,,,
band3,level,4,2,3861.991000,,,
band3,level,5,1,5236.632000,,,
band3,level,6,2,5278.033000,,,
band3,transition,,,,3_1,2_2,26.239660
band3,transition,,,,4_2,2_2,24.969928
band3,transition,,,,5_1,4_2,13.681576
band3,transition,,,,6_2,4_2,45.035670
band3,transition,,,,4_2,3_1,3.785887
band3,transition,,,,6_2,5_1,5.455951
band3,transition,,,,5_1,3_1,34.479996
interband,transition,,,,2_2,0_1,0.001137
interband,transition,,,,2_2,2_1,26.682840
interband,transition,,,,2_2,0_2,4.743287
interband,transition,,,,0_2,2_1,49.067688
