band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,446.234000,,,
band1,level,4,1,1025.372000,,,
band1,level,6,1,1736.150000,,,
band1,transition,,,,2_1,0_1,48.124300
band1,transition,,,,4_1,2_1,93.855773
band1,transition,,,,6_1,4_1,154.129439
band2,level,0,2,668.215000,,,
band2,level,2,2,749.179000,,,
band2,level,4,2,1369.989000,,,
band2,level,6,2,2237.263000,,,
band2,transition,,,,2_2,0_2,48.710035
band2,transition,,,,4_2,2_2,63.847870
band2,transition,,,,6_2,4_2,88.800070
band3,level,2,3,1490.906000,,,
band3,level,3,1,1512.275000,,,
band3,level,4,4,2329.710000,,,
band3,transition,,,,3_1,2_3,76.004629
band3,transition,,,,4_4,2_3,58.492867
band3,transition,,,,4_4,3_1,8.379536
interband,transition,,,,2_3,0_1,0.637264
interband,transition,,,,2_3,2_1,4.457801
interband,transition,,,,2_3,0_2,24.615529
interband,transition,,,,0_2,2_1,83.080306
