band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,139.870000,,,
band1,level,4,1,444.353000,,,
band1,level,6,1,894.796000,,,
band1,transition,,,,2_1,0_1,163.116829
band1,transition,,,,4_1,2_1,242.033407
band1,transition,,,,6_1,4_1,280.829125
band2,level,0,2,1050.617000,,,
band2,level,2,3,1289.445000,,,
band2,level,4,3,1658.557000,,,
band2,level,6,3,2175.164000,,,
band2,transition,,,,2_3,0_2,137.041932
band2,transition,,,,4_3,2_3,225.256116
band2,transition,,,,6_3,4_3,266.892466
band3,level,2,2,1044.790000,,,
band3,level,3,1,1269.854000,,,
band3,level,4,2,1419.323000,,,
band3,level,5,1,1735.511000,,,
band3,level,6,2,1905.841000,,,
band3,transition,,,,3_1,2_2,203.472651
band3,transition,,,,4_2,2_2,97.925508
band3,transition,,,,5_1,4_2,95.874666
band3,transition,,,,6_2,4_2,201.503608
band3,transition,,,,4_2,3_1,149.155806
band3,transition,,,,6_2,5_1,72.753417
band3,transition,,,,5_1,3_1,143.626800
interband,transition,,,,2_2,0_1,1.297151
interband,transition,,,,2_2,2_1,11.252116
interband,transition,,,,0_2,2_2,99.341162
interband,transition,,,,0_2,2_1,31.518799
