band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,126.586000,,,
band1,level,4,1,416.473000,,,
band1,level,6,1,860.505000,,,
band1,transition,,,,2_1,0_1,185.113833
band1,transition,,,,4_1,2_1,268.525407
band1,transition,,,,6_1,4_1,302.439507
band2,level,0,2,1284.615000,,,
band2,level,2,3,1617.840000,,,
band2,level,4,3,1968.540000,,,
band2,level,6,3,2395.857000,,,
band2,transition,,,,2_3,0_2,80.811949
band2,transition,,,,4_3,2_3,215.343027
band2,transition,,,,6_3,4_3,352.524360
band3,level,2,2,1370.881000,,,
band3,level,3,1,1641.155000,,,
band3,level,4,2,1750.272000,,,
band3,level,5,1,2085.574000,,,
band3,level,6,2,2249.610000,,,
band3,transition,,,,3_1,2_2,175.826886
band3,transition,,,,4_2,2_2,117.820169
band3,transition,,,,5_1,4_2,97.326232
band3,transition,,,,6_2,4_2,211.187246
band3,transition,,,,4_2,3_1,156.517457
band3,transition,,,,6_2,5_1,96.483809
band3,transition,,,,5_1,3_1,168.483581
interband,transition,,,,2_2,0_1,0.704441
interband,transition,,,,2_2,2_1,5.581065
interband,transition,,,,2_2,0_2,40.588314
interband,transition,,,,0_2,2_1,10.993715
