band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,890.656000,,,
band1,level,4,1,2319.236000,,,
band1,level,6,1,4228.301000,,,
band1,transition,,,,2_1,0_1,21.811627
band1,transition,,,,4_1,2_1,34.828640
band1,transition,,,,6_1,4_1,43.353079
band2,level,0,2,3223.458000,,,
band2,level,2,3,4149.345000,,,
band2,level,4,4,5544.270000,,,
band2,level,6,3,7325.870000,,,
band2,transition,,,,2_3,0_2,27.383205
band2,transition,,,,4_4,2_3,43.157752
band2,transition,,,,6_3,4_4,55.287582
band3,level,2,2,2232.291000,,,
band3,level,3,1,3191.861000,,,
band3,level,4,2,3926.205000,,,
band3,level,5,1,5023.789000,,,
band3,level,6,2,6012.051000,,,
band3,transition,,,,3_1,2_2,40.848812
band3,transition,,,,4_2,2_2,18.007236
band3,transition,,,,5_1,4_2,19.731982
band3,transition,,,,6_2,4_2,33.112702
band3,transition,,,,4_2,3_1,16.754380
band3,transition,,,,6_2,5_1,8.364657
band3,transition,,,,5_1,3_1,27.585379
interband,transition,,,,2_2,0_1,0.228778
interband,transition,,,,2_2,2_1,14.412054
interband,transition,,,,0_2,2_2,5.271726
interband,transition,,,,0_2,2_1,5.533939
