band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1640.490000,,,
band1,level,4,1,3166.392000,,,
band1,level,6,1,4702.736000,,,
band1,transition,,,,2_1,0_1,9.184572
band1,transition,,,,4_1,2_1,24.275069
band1,transition,,,,6_1,4_1,42.529214
band2,level,0,2,2128.681000,,,
band2,level,2,3,3790.078000,,,
band2,level,4,3,5269.427000,,,
band2,level,6,3,6715.056000,,,
band2,transition,,,,2_3,0_2,8.678159
band2,transition,,,,4_3,2_3,25.832598
band2,transition,,,,6_3,4_3,48.845882
band3,level,2,2,3228.398000,,,
band3,level,3,1,4704.583000,,,
band3,level,4,2,4802.412000,,,
band3,level,5,1,6071.854000,,,
band3,level,6,2,6454.734000,,,
band3,transition,,,,3_1,2_2,17.596272
band3,transition,,,,4_2,2_2,21.651662
band3,transition,,,,5_1,4_2,9.590637
band3,transition,,,,6_2,4_2,38.239217
band3,transition,,,,4_2,3_1,3.625427
band3,transition,,,,6_2,5_1,5.665014
band3,transition,,,,5_1,3_1,32.652040
interband,transition,,,,2_2,0_1,0.236910
interband,transition,,,,2_2,2_1,14.347043
interband,transition,,,,2_2,0_2,5.689011
interband,transition,,,,0_2,2_1,39.216608
