band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,2,428.365000,,,
band1,level,4,3,747.817000,,,
band1,level,6,3,966.088000,,,
band1,transition,,,,2_2,0_1,70.118346
band1,transition,,,,4_3,2_2,94.174981
band1,transition,,,,6_3,4_3,985.436978
band2,level,0,2,174.250000,,,
band2,level,2,1,221.661000,,,
band2,level,4,1,330.422000,,,
band2,level,6,1,493.298000,,,
band2,transition,,,,2_1,0_2,857.339085
band2,transition,,,,4_1,2_1,1265.206226
band2,transition,,,,6_1,4_1,1455.861919
band3,level,2,3,478.502000,,,
band3,level,3,1,538.552000,,,
band3,level,4,2,603.908000,,,
band3,level,5,1,700.190000,,,
band3,level,6,2,783.730000,,,
band3,transition,,,,3_1,2_3,1214.101472
band3,transition,,,,4_2,2_3,410.078386
band3,transition,,,,5_1,4_2,616.022125
band3,transition,,,,6_2,4_2,956.075504
band3,transition,,,,4_2,3_1,899.945080
band3,transition,,,,6_2,5_1,469.159745
band3,transition,,,,5_1,3_1,737.917728
interband,transition,,,,2_3,0_1,1.265354
interband,transition,,,,2_3,2_2,48.879659
interband,transition,,,,2_3,0_2,15.101192
interband,transition,,,,2_2,0_2,6.356276
