band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,436.352000,,,
band1,level,4,1,1008.453000,,,
band1,level,6,1,1679.245000,,,
band1,transition,,,,2_1,0_1,71.143655
band1,transition,,,,4_1,2_1,118.995031
band1,transition,,,,6_1,4_1,161.876916
band2,level,0,2,1277.934000,,,
band2,level,2,3,1818.419000,,,
band2,level,4,3,2086.807000,,,
band2,level,6,2,2239.905000,,,
band2,transition,,,,2_3,0_2,80.918447
band2,transition,,,,4_3,2_3,112.776785
band2,transition,,,,6_2,4_3,1397.769561
band3,level,2,2,998.741000,,,
band3,level,3,1,1611.569000,,,
band3,level,4,2,1659.605000,,,
band3,level,5,1,2309.996000,,,
band3,level,6,3,2383.059000,,,
band3,transition,,,,3_1,2_2,115.569700
band3,transition,,,,4_2,2_2,88.050892
band3,transition,,,,5_1,4_2,50.595818
band3,transition,,,,6_3,4_2,138.158885
band3,transition,,,,4_2,3_1,1.394278
band3,transition,,,,6_3,5_1,0.000036
band3,transition,,,,5_1,3_1,107.206399
interband,transition,,,,2_2,0_1,7.274979
interband,transition,,,,2_2,2_1,122.392568
interband,transition,,,,0_2,2_2,53.707889
interband,transition,,,,0_2,2_1,39.082329
