band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,97.780000,,,
band1,level,4,1,312.252000,,,
band1,level,6,1,629.554000,,,
band1,transition,,,,2_1,0_1,275.317471
band1,transition,,,,4_1,2_1,405.054875
band1,transition,,,,6_1,4_1,466.673384
band2,level,0,2,1094.963000,,,
band2,level,2,3,1203.528000,,,
band2,level,4,3,1366.843000,,,
band2,level,6,3,1597.023000,,,
band2,transition,,,,2_3,0_2,305.675875
band2,transition,,,,4_3,2_3,699.980974
band2,transition,,,,6_3,4_3,839.652910
band3,level,2,2,850.666000,,,
band3,level,3,1,985.266000,,,
band3,level,4,2,1098.880000,,,
band3,level,5,1,1284.688000,,,
band3,level,6,2,1427.007000,,,
band3,transition,,,,3_1,2_2,464.972998
band3,transition,,,,4_2,2_2,185.830475
band3,transition,,,,5_1,4_2,246.195070
band3,transition,,,,6_2,4_2,377.513819
band3,transition,,,,4_2,3_1,350.340611
band3,transition,,,,6_2,5_1,190.469023
band3,transition,,,,5_1,3_1,292.502484
interband,transition,,,,2_2,0_1,4.886277
interband,transition,,,,2_2,2_1,18.799411
interband,transition,,,,0_2,2_2,48.387282
interband,transition,,,,0_2,2_1,38.056374
