band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1415.707000,,,
band1,level,4,1,2722.444000,,,
band1,level,6,1,3993.384000,,,
band1,transition,,,,2_1,0_1,16.913219
band1,transition,,,,4_1,2_1,38.319514
band1,transition,,,,6_1,4_1,62.294017
band2,level,0,2,2446.469000,,,
band2,level,2,3,3503.287000,,,
band2,level,4,3,4506.113000,,,
band2,level,6,3,5497.649000,,,
band2,transition,,,,2_3,0_2,29.544799
band2,transition,,,,4_3,2_3,59.153217
band2,transition,,,,6_3,4_3,93.226083
band3,level,2,2,2859.254000,,,
band3,level,3,1,3934.789000,,,
band3,level,4,2,4130.428000,,,
band3,level,5,1,5029.442000,,,
band3,level,6,2,5345.760000,,,
band3,transition,,,,3_1,2_2,45.068684
band3,transition,,,,4_2,2_2,28.014355
band3,transition,,,,5_1,4_2,25.519497
band3,transition,,,,6_2,4_2,59.648048
band3,transition,,,,4_2,3_1,13.465475
band3,transition,,,,6_2,5_1,10.024204
band3,transition,,,,5_1,3_1,47.252960
interband,transition,,,,2_2,0_1,0.005586
interband,transition,,,,2_2,2_1,25.888796
interband,transition,,,,2_2,0_2,2.924967
interband,transition,,,,0_2,2_1,47.766505
