band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,358.785000,,,
band1,level,4,1,920.413000,,,
band1,level,6,1,1646.202000,,,
band1,transition,,,,2_1,0_1,63.466459
band1,transition,,,,4_1,2_1,107.288489
band1,transition,,,,6_1,4_1,145.308812
band2,level,0,2,1066.412000,,,
band2,level,2,3,1548.894000,,,
band2,level,4,4,2229.363000,,,
band2,level,6,4,2939.826000,,,
band2,transition,,,,2_3,0_2,101.522170
band2,transition,,,,4_4,2_3,127.152600
band2,transition,,,,6_4,4_4,214.172367
band3,level,2,2,956.016000,,,
band3,level,3,1,1476.966000,,,
band3,transition,,,,3_1,2_2,87.260496
interband,transition,,,,2_2,0_1,11.253625
interband,transition,,,,2_2,2_1,67.951119
interband,transition,,,,0_2,2_2,397.444057
interband,transition,,,,0_2,2_1,16.354182
