band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1394.657000,,,
band1,level,4,1,3098.291000,,,
band1,level,6,1,5080.952000,,,
band1,transition,,,,2_1,0_1,8.841987
band1,transition,,,,4_1,2_1,17.675810
band1,transition,,,,6_1,4_1,26.910589
band2,level,0,2,3100.124000,,,
band2,level,2,3,4600.391000,,,
band2,level,4,4,6319.544000,,,
band2,level,6,4,8333.326000,,,
band2,transition,,,,2_3,0_2,13.637968
band2,transition,,,,4_4,2_3,23.117227
band2,transition,,,,6_4,4_4,27.241385
band3,level,2,2,2817.867000,,,
band3,level,3,1,4350.872000,,,
band3,level,4,2,4625.782000,,,
band3,level,5,1,6211.468000,,,
band3,level,6,2,6702.116000,,,
band3,transition,,,,3_1,2_2,20.287980
band3,transition,,,,4_2,2_2,12.143289
band3,transition,,,,5_1,4_2,10.847230
band3,transition,,,,6_2,4_2,22.028177
band3,transition,,,,4_2,3_1,4.039549
band3,transition,,,,6_2,5_1,3.961279
band3,transition,,,,5_1,3_1,19.774392
interband,transition,,,,2_2,0_1,0.161218
interband,transition,,,,2_2,2_1,13.985648
interband,transition,,,,0_2,2_2,5.392362
interband,transition,,,,0_2,2_1,18.542742
