band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2738.729000,,,
band1,level,4,1,5279.962000,,,
band1,level,6,1,7469.816000,,,
band1,transition,,,,2_1,0_1,13.014156
band1,transition,,,,4_1,2_1,24.944034
band1,transition,,,,6_1,4_1,39.092143
band2,level,0,2,3939.252000,,,
band2,level,2,3,5822.997000,,,
band2,level,4,3,7755.904000,,,
band2,level,6,3,9550.988000,,,
band2,transition,,,,2_3,0_2,17.799763
band2,transition,,,,4_3,2_3,31.041444
band2,transition,,,,6_3,4_3,48.726539
band3,level,2,2,4957.578000,,,
band3,level,3,1,7146.183000,,,
band3,transition,,,,3_1,2_2,28.557011
interband,transition,,,,2_2,0_1,0.762611
interband,transition,,,,2_2,2_1,23.815341
interband,transition,,,,2_2,0_2,1.378224
interband,transition,,,,0_2,2_1,26.179396
