band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,107.969000,,,
band1,level,4,1,358.717000,,,
band1,level,6,1,748.871000,,,
band1,transition,,,,2_1,0_1,214.164466
band1,transition,,,,4_1,2_1,308.094659
band1,transition,,,,6_1,4_1,343.277757
band2,level,0,2,1600.038000,,,
band2,level,2,3,1718.075000,,,
band2,level,4,3,1988.376000,,,
band2,level,6,3,2411.650000,,,
band2,transition,,,,2_3,0_2,224.339766
band2,transition,,,,4_3,2_3,299.512114
band2,transition,,,,6_3,4_3,317.738388
band3,level,2,2,1628.115000,,,
band3,level,3,1,1751.893000,,,
band3,level,4,2,1900.004000,,,
band3,level,5,1,2109.520000,,,
band3,level,6,2,2302.948000,,,
band3,transition,,,,3_1,2_2,330.698944
band3,transition,,,,4_2,2_2,115.027780
band3,transition,,,,5_1,4_2,153.022234
band3,transition,,,,6_2,4_2,245.529712
band3,transition,,,,4_2,3_1,230.622612
band3,transition,,,,6_2,5_1,99.489375
band3,transition,,,,5_1,3_1,185.525480
interband,transition,,,,2_2,0_1,1.584434
interband,transition,,,,2_2,2_1,4.700739
interband,transition,,,,2_2,0_2,4.768748
interband,transition,,,,0_2,2_1,16.413436
