band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,941.258000,,,
band1,level,4,1,2595.948000,,,
band1,level,6,1,4945.233000,,,
band1,transition,,,,2_1,0_1,19.733914
band1,transition,,,,4_1,2_1,32.245159
band1,transition,,,,6_1,4_1,38.794914
band2,level,0,2,3665.648000,,,
band2,level,2,3,5224.416000,,,
band2,level,4,3,7187.991000,,,
band2,level,6,3,9864.769000,,,
band2,transition,,,,2_3,0_2,20.368430
band2,transition,,,,4_3,2_3,42.359638
band2,transition,,,,6_3,4_3,50.219574
band3,level,2,2,4212.393000,,,
band3,level,3,1,5376.521000,,,
band3,level,4,2,6228.641000,,,
band3,level,5,1,7679.693000,,,
band3,level,6,2,8746.623000,,,
band3,transition,,,,3_1,2_2,40.685487
band3,transition,,,,4_2,2_2,16.923040
band3,transition,,,,5_1,4_2,21.508049
band3,transition,,,,6_2,4_2,40.039562
band3,transition,,,,4_2,3_1,32.579788
band3,transition,,,,6_2,5_1,18.647365
band3,transition,,,,5_1,3_1,29.447861
interband,transition,,,,2_2,0_1,0.416238
interband,transition,,,,2_2,2_1,4.548037
interband,transition,,,,2_2,0_2,0.165389
interband,transition,,,,0_2,2_1,16.695724
