band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,475.480000,,,
band1,level,4,1,1084.658000,,,
band1,level,6,1,1821.853000,,,
band1,transition,,,,2_1,0_1,43.244290
band1,transition,,,,4_1,2_1,87.446879
band1,transition,,,,6_1,4_1,143.280053
band2,level,0,2,718.468000,,,
band2,level,2,2,817.337000,,,
band2,level,4,2,1465.032000,,,
band2,level,6,2,2328.291000,,,
band2,transition,,,,2_2,0_2,35.350166
band2,transition,,,,4_2,2_2,61.896669
band2,transition,,,,6_2,4_2,90.167898
band3,level,2,3,1512.588000,,,
interband,transition,,,,2_3,0_1,0.277877
interband,transition,,,,2_3,2_1,3.579730
interband,transition,,,,2_3,0_2,21.802006
interband,transition,,,,0_2,2_1,86.052924
