band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,3549.466000,,,
band1,level,4,1,8733.080000,,,
band1,level,6,1,15623.975000,,,
band1,transition,,,,2_1,0_1,7.578068
band1,transition,,,,4_1,2_1,13.498669
band1,transition,,,,6_1,4_1,18.283316
band2,level,0,2,6824.431000,,,
band2,level,2,3,11725.261000,,,
band2,level,4,3,17717.369000,,,
band2,level,6,3,25141.920000,,,
band2,transition,,,,2_3,0_2,7.762866
band2,transition,,,,4_3,2_3,10.486167
band2,transition,,,,6_3,4_3,12.198376
band3,level,2,2,7829.527000,,,
band3,level,3,1,13241.070000,,,
band3,level,4,2,13250.928000,,,
band3,level,5,1,20281.891000,,,
band3,transition,,,,3_1,2_2,11.798471
band3,transition,,,,4_2,2_2,16.041933
band3,transition,,,,5_1,4_2,4.209994
band3,transition,,,,4_2,3_1,0.360439
band3,transition,,,,5_1,3_1,13.447073
interband,transition,,,,2_2,0_1,1.742887
interband,transition,,,,2_2,2_1,13.257189
interband,transition,,,,2_2,0_2,1.191917
interband,transition,,,,0_2,2_1,9.473861
