band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,156.859000,,,
band1,level,4,1,425.893000,,,
band1,level,6,1,789.683000,,,
band1,transition,,,,2_1,0_1,217.385068
band1,transition,,,,4_1,2_1,337.276210
band1,transition,,,,6_1,4_1,410.045307
band2,level,0,2,648.434000,,,
band2,level,2,3,1036.305000,,,
band2,level,4,4,1324.581000,,,
band2,level,6,3,1582.211000,,,
band2,transition,,,,2_3,0_2,136.313016
band2,transition,,,,4_4,2_3,217.135445
band2,transition,,,,6_3,4_4,722.262222
band3,level,2,2,529.068000,,,
band3,level,3,1,856.920000,,,
band3,transition,,,,3_1,2_2,247.882153
interband,transition,,,,2_2,0_1,1.580151
interband,transition,,,,2_2,2_1,90.484222
interband,transition,,,,0_2,2_2,333.968720
interband,transition,,,,0_2,2_1,49.452672
