band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1553.222000,,,
band1,level,4,1,4022.499000,,,
band1,level,6,1,7375.677000,,,
band1,transition,,,,2_1,0_1,7.471493
band1,transition,,,,4_1,2_1,11.973535
band1,transition,,,,6_1,4_1,15.505881
band2,level,0,2,4733.045000,,,
band2,level,2,3,6898.161000,,,
band2,level,4,4,9684.253000,,,
band2,transition,,,,2_3,0_2,7.179896
band2,transition,,,,4_4,2_3,11.891984
band3,level,2,2,2870.763000,,,
band3,level,3,1,4651.542000,,,
band3,level,4,2,5722.407000,,,
band3,level,5,1,7819.811000,,,
band3,level,6,2,9485.578000,,,
band3,transition,,,,3_1,2_2,13.301299
band3,transition,,,,4_2,2_2,6.751651
band3,transition,,,,5_1,4_2,6.506250
band3,transition,,,,6_2,4_2,10.709344
band3,transition,,,,4_2,3_1,0.516976
band3,transition,,,,6_2,5_1,0.760596
band3,transition,,,,5_1,3_1,9.180045
interband,transition,,,,2_2,0_1,0.160399
interband,transition,,,,2_2,2_1,11.547698
interband,transition,,,,0_2,2_2,0.135566
interband,transition,,,,0_2,2_1,4.757890
