band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2123.440000,,,
band1,level,4,1,4078.590000,,,
band1,level,6,1,5929.170000,,,
band1,transition,,,,2_1,0_1,14.261453
band1,transition,,,,4_1,2_1,30.656529
band1,transition,,,,6_1,4_1,49.477982
band2,level,0,2,3093.311000,,,
band2,level,2,3,4968.033000,,,
band2,level,4,3,6560.007000,,,
band2,level,6,3,7811.586000,,,
band2,transition,,,,2_3,0_2,21.070276
band2,transition,,,,4_3,2_3,47.141093
band2,transition,,,,6_3,4_3,79.180477
band3,level,2,2,4183.220000,,,
band3,level,3,1,6053.507000,,,
band3,transition,,,,3_1,2_2,37.692200
interband,transition,,,,2_2,0_1,1.686700
interband,transition,,,,2_2,2_1,31.886406
interband,transition,,,,2_2,0_2,0.248836
interband,transition,,,,0_2,2_1,37.733788
