band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,725.972000,,,
band1,level,4,1,1887.322000,,,
band1,level,6,1,3472.998000,,,
band1,transition,,,,2_1,0_1,15.322420
band1,transition,,,,4_1,2_1,24.949670
band1,transition,,,,6_1,4_1,30.201235
band2,level,0,2,3093.380000,,,
band2,level,2,3,4214.661000,,,
band2,level,4,3,5500.525000,,,
band2,level,6,3,7128.106000,,,
band2,transition,,,,2_3,0_2,15.352554
band2,transition,,,,4_3,2_3,30.108463
band2,transition,,,,6_3,4_3,40.348535
band3,level,2,2,3740.670000,,,
band3,level,3,1,4669.711000,,,
band3,level,4,2,5163.631000,,,
band3,level,5,1,6213.981000,,,
band3,level,6,2,6871.186000,,,
band3,transition,,,,3_1,2_2,26.214010
band3,transition,,,,4_2,2_2,13.779454
band3,transition,,,,5_1,4_2,14.857769
band3,transition,,,,6_2,4_2,26.523704
band3,transition,,,,4_2,3_1,18.474136
band3,transition,,,,6_2,5_1,11.746043
band3,transition,,,,5_1,3_1,20.683807
interband,transition,,,,2_2,0_1,0.099779
interband,transition,,,,2_2,2_1,3.144791
interband,transition,,,,2_2,0_2,2.456602
interband,transition,,,,0_2,2_1,10.750717
