band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,613.133000,,,
band1,level,4,1,1492.753000,,,
band1,level,6,1,2581.586000,,,
band1,transition,,,,2_1,0_1,29.267872
band1,transition,,,,4_1,2_1,46.571503
band1,transition,,,,6_1,4_1,62.033546
band2,level,0,2,2577.945000,,,
band2,level,2,3,3206.797000,,,
band2,level,4,4,4056.688000,,,
band2,level,6,4,5089.865000,,,
band2,transition,,,,2_3,0_2,39.394658
band2,transition,,,,4_4,2_3,63.932720
band2,transition,,,,6_4,4_4,81.887375
band3,level,2,2,1369.766000,,,
band3,level,3,1,2048.054000,,,
band3,level,4,2,2538.680000,,,
band3,level,5,1,3147.908000,,,
band3,level,6,2,3920.286000,,,
band3,transition,,,,3_1,2_2,55.400468
band3,transition,,,,4_2,2_2,26.488101
band3,transition,,,,5_1,4_2,28.757191
band3,transition,,,,6_2,4_2,41.384855
band3,transition,,,,4_2,3_1,0.511200
band3,transition,,,,6_2,5_1,0.041320
band3,transition,,,,5_1,3_1,39.665857
interband,transition,,,,2_2,0_1,2.148126
interband,transition,,,,2_2,2_1,47.659065
interband,transition,,,,0_2,2_2,0.170096
interband,transition,,,,0_2,2_1,13.429829
