band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,556.354000,,,
band1,level,4,1,1230.780000,,,
band1,level,6,1,1990.689000,,,
band1,transition,,,,2_1,0_1,56.073652
band1,transition,,,,4_1,2_1,99.418168
band1,transition,,,,6_1,4_1,139.697139
band2,level,0,2,1345.658000,,,
band2,level,2,3,2033.075000,,,
band2,level,4,4,2625.935000,,,
band2,level,6,4,2976.344000,,,
band2,transition,,,,2_3,0_2,67.317437
band2,transition,,,,4_4,2_3,104.475126
band2,transition,,,,6_4,4_4,312.215831
band3,level,2,2,1231.122000,,,
band3,level,3,1,1931.290000,,,
band3,level,4,2,1996.418000,,,
band3,level,5,1,2714.730000,,,
band3,level,6,3,2803.984000,,,
band3,transition,,,,3_1,2_2,101.251093
band3,transition,,,,4_2,2_2,73.985253
band3,transition,,,,5_1,4_2,45.872343
band3,transition,,,,6_3,4_2,120.857565
band3,transition,,,,4_2,3_1,1.669075
band3,transition,,,,6_3,5_1,0.027596
band3,transition,,,,5_1,3_1,94.025820
interband,transition,,,,2_2,0_1,5.984059
interband,transition,,,,2_2,2_1,102.888155
interband,transition,,,,0_2,2_2,20.242361
interband,transition,,,,0_2,2_1,57.101144
