band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,627.435000,,,
band1,level,4,1,1349.121000,,,
band1,level,6,1,2154.495000,,,
band1,transition,,,,2_1,0_1,37.196278
band1,transition,,,,4_1,2_1,73.215218
band1,transition,,,,6_1,4_1,112.430653
band2,level,0,2,1265.180000,,,
band2,level,2,3,2034.372000,,,
band2,level,4,4,2892.511000,,,
band2,level,6,4,3809.823000,,,
band2,transition,,,,2_3,0_2,41.462991
band2,transition,,,,4_4,2_3,75.556517
band2,transition,,,,6_4,4_4,110.703627
band3,level,2,2,1213.170000,,,
band3,level,3,1,2034.567000,,,
band3,transition,,,,3_1,2_2,56.066635
interband,transition,,,,2_2,0_1,1.238396
interband,transition,,,,2_2,2_1,70.470426
interband,transition,,,,0_2,2_2,112.246037
interband,transition,,,,0_2,2_1,64.080827
