band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2317.488000,,,
band1,level,4,1,5037.272000,,,
band1,level,6,1,7797.080000,,,
band1,transition,,,,2_1,0_1,24.537662
band1,transition,,,,4_1,2_1,37.694479
band1,transition,,,,6_1,4_1,46.621547
band2,level,0,2,4543.668000,,,
band2,level,2,2,5215.808000,,,
band2,level,4,2,6831.352000,,,
band2,level,6,2,8463.881000,,,
band2,transition,,,,2_2,0_2,27.826171
band2,transition,,,,4_2,2_2,34.120193
band2,transition,,,,6_2,4_2,52.973766
band3,level,2,3,5942.990000,,,
band3,level,3,1,8810.626000,,,
band3,transition,,,,3_1,2_3,19.283541
interband,transition,,,,2_3,0_1,0.000247
interband,transition,,,,2_3,2_1,13.847884
interband,transition,,,,2_3,0_2,6.465259
interband,transition,,,,0_2,2_1,6.938081
