band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,582.499000,,,
band1,level,4,1,1445.840000,,,
band1,level,6,1,2562.363000,,,
band1,transition,,,,2_1,0_1,44.133928
band1,transition,,,,4_1,2_1,71.704141
band1,transition,,,,6_1,4_1,91.456919
band2,level,0,2,2047.678000,,,
band2,level,2,3,2767.386000,,,
band2,level,4,4,3637.174000,,,
band2,level,6,4,4655.626000,,,
band2,transition,,,,2_3,0_2,50.041498
band2,transition,,,,4_4,2_3,90.745297
band2,transition,,,,6_4,4_4,112.310831
band3,level,2,2,1350.947000,,,
band3,level,3,1,2019.373000,,,
band3,level,4,2,2406.910000,,,
band3,level,5,1,3118.365000,,,
band3,level,6,2,3663.494000,,,
band3,transition,,,,3_1,2_2,79.901534
band3,transition,,,,4_2,2_2,38.082981
band3,transition,,,,5_1,4_2,39.921074
band3,transition,,,,6_2,4_2,69.519065
band3,transition,,,,4_2,3_1,25.623282
band3,transition,,,,6_2,5_1,13.773039
band3,transition,,,,5_1,3_1,56.764874
interband,transition,,,,2_2,0_1,0.044070
interband,transition,,,,2_2,2_1,42.436015
interband,transition,,,,0_2,2_2,1.686546
interband,transition,,,,0_2,2_1,31.451517
