band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,63.922000,,,
band1,level,4,1,213.268000,,,
band1,level,6,1,446.710000,,,
band1,transition,,,,2_1,0_1,352.008680
band1,transition,,,,4_1,2_1,504.160205
band1,transition,,,,6_1,4_1,557.705916
band2,level,0,2,1448.806000,,,
band2,level,2,3,1517.063000,,,
band2,level,4,3,1678.191000,,,
band2,level,6,3,1934.833000,,,
band2,transition,,,,2_3,0_2,398.789802
band2,transition,,,,4_3,2_3,542.820064
band2,transition,,,,6_3,4_3,569.463678
band3,level,2,2,1443.113000,,,
band3,level,3,1,1514.116000,,,
band3,level,4,2,1603.147000,,,
band3,level,5,1,1724.145000,,,
band3,level,6,2,1844.090000,,,
band3,transition,,,,3_1,2_2,697.314922
band3,transition,,,,4_2,2_2,244.203855
band3,transition,,,,5_1,4_2,332.153324
band3,transition,,,,6_2,4_2,506.543271
band3,transition,,,,4_2,3_1,524.724923
band3,transition,,,,6_2,5_1,263.866514
band3,transition,,,,5_1,3_1,386.017164
interband,transition,,,,2_2,0_1,3.547763
interband,transition,,,,2_2,2_1,5.030648
interband,transition,,,,0_2,2_2,61.843169
interband,transition,,,,0_2,2_1,14.360765
