nucleus  q21  q22  q23  q24  q31  q32  q33  q34
Fe48	0.11441173  0.20388638  0.20389238  0.24922257 0.03002973  0.08470271  0.02147907  0.12305072
Fe50	0.14496584  0.17117413  0.22822068  0.25995686 0.04840485  0.07187700  0.03787962  0.07370824
Fe52	0.13907868  0.19175512  0.18300061  0.23898952 0.04078654  0.06925647  0.02572005  0.08219157
Fe54	0.10743546  0.18258496  0.16630363  0.20654764 0.02192558  0.07161239  0.00235043  0.09667705
Fe56	0.10130770  0.13496076  0.16848947  0.19420466 0.02262290  0.04815313  0.03531998  0.07344000
Fe58	0.12435268  0.17010793  0.15694963  0.26072781 0.03355756  0.03803726  0.05087646  0.14491157
Fe60	0.12498360  0.17830822  0.18989473  0.26652129 0.03244319  0.06279934  0.04657482  0.13494158
Fe62	0.11038088  0.20813107  0.19226367  0.28379342 0.02804031  0.08304530  0.03567721  0.14200860
Fe64	0.10253188  0.19819215  0.24540278  0.25623108 0.02540431  0.08387568  0.10289510  0.08091401
Fe66	0.15774515  0.21075789  0.19467027  0.23863877 0.05417536  0.09994119  0.09740724  0.04546056
Fe68	0.10706987  0.17604086  0.26172719  0.21123715 0.02832646  0.07180191  0.13430087  0.05022508
Fe70	0.12473490  0.18141307  0.21893028  0.28762891 0.03655767  0.07350332  0.06312640  0.15041039
Fe72	0.15208800  0.19287491  0.21419052  0.28573460 0.04935627  0.08461630  0.04796680  0.16529127
Fe74	0.15294624  0.21156610  0.18698197  0.22354038 0.04633547  0.09673996  0.03690232  0.11386705
Fe76	0.15523945  0.16983178  0.16276860  0.22287406 0.04833020  0.06988997  0.02383803  0.11032752
Fe78	0.16057062  0.17489335  0.16788518  0.24140938 0.05291887  0.07588526  0.02806965  0.13040199
Fe80	0.15632403  0.21189249  0.17385087  0.30124840 0.04969950  0.10236462  0.03080695  0.18075049
Fe82	0.15299845  0.23454113  0.18113590  0.33426444 0.04688342  0.11967523  0.02984849  0.21202940
Fe84	0.14725354  0.21523437  0.23094693  0.33646574 0.04274277  0.08832871  0.07674856  0.21030922
Fe86	0.14042823  0.22858704  0.25238946  0.31672045 0.03922476  0.09419361  0.09568618  0.17079944
Fe88	0.13290890  0.24842912  0.28325848  0.32181504 0.03662382  0.10711970  0.12439298  0.14301081
Fe90	0.12852938  0.26474285  0.31046632  0.34053480 0.03571300  0.11898994  0.15450248  0.13747680
Fe92	0.13006094  0.27352988  0.33287769  0.35264279 0.03772943  0.12856662  0.17923738  0.13936292
Fe94	0.13999605  0.28242872  0.35659110  0.36429702 0.04369612  0.14062392  0.20056368  0.14874700
nucleus  q21  q22  q23  q24  q31  q32  q33  q34
Fe48	0.11449086  0.20416745  0.20469147  0.25159775 0.03006777  0.08522127  0.02223089  0.12926747
Fe50	0.14527979  0.17199294  0.23007637  0.26933845 0.04871057  0.07324224  0.04155414  0.09081387
Fe52	0.14006990  0.19253733  0.18500627  0.24994322 0.04193111  0.06988174  0.02825889  0.10545008
Fe54	0.10750077  0.18291212  0.17140274  0.20765725 0.02195282  0.07191490  0.00927753  0.09848040
Fe56	0.10141744  0.13506253  0.16914887  0.19474923 0.02272070  0.04817482  0.03621837  0.07416594
Fe58	0.12450079  0.17038016  0.15718477  0.26127480 0.03365783  0.03814549  0.05107198  0.14546328
Fe60	0.12522674  0.17885434  0.19054107  0.26761589 0.03259816  0.06318360  0.04732494  0.13713484
Fe62	0.11049139  0.20828817  0.19314403  0.28575455 0.02810272  0.08323806  0.03668823  0.14659934
Fe64	0.10257069  0.19845385  0.24600174  0.25684808 0.02540373  0.08411772  0.10368914  0.08199311
Fe66	0.15822343  0.21266254  0.19684027  0.24064955 0.05451300  0.10176720  0.09796402  0.04663706
Fe68	0.10711712  0.17619100  0.26208145  0.21156276 0.02837320  0.07196123  0.13471813  0.05005013
Fe70	0.12481926  0.18170545  0.21964926  0.28826490 0.03663543  0.07393428  0.06413174  0.15226332
Fe72	0.15213223  0.19310740  0.21505964  0.28704354 0.04939991  0.08480753  0.04922798  0.16797553
Fe74	0.15302972  0.21172461  0.18763666  0.22608607 0.04645100  0.09680319  0.03726779  0.11740967
Fe76	0.15531164  0.17015662  0.16368362  0.22358447 0.04838018  0.07022727  0.02525577  0.11197128
Fe78	0.16062889  0.17516184  0.16825434  0.24177616 0.05294160  0.07602262  0.02890940  0.13108281
Fe80	0.15635201  0.21200102  0.17416350  0.30245811 0.04970401  0.10244896  0.03165122  0.18330388
Fe82	0.15303445  0.23469129  0.18162887  0.33570414 0.04689804  0.11980508  0.03079481  0.21507149
Fe84	0.14730173  0.21546942  0.23168205  0.33756959 0.04278779  0.08864511  0.07794011  0.21349961
Fe86	0.14046771  0.22875641  0.25278176  0.31760874 0.03926402  0.09439113  0.09631365  0.17297294
Fe88	0.13295450  0.24861025  0.28361828  0.32288052 0.03669170  0.10731680  0.12500436  0.14571953
Fe90	0.12858107  0.26494654  0.31100046  0.34124743 0.03576628  0.11927483  0.15505776  0.13854092
Fe92	0.13012221  0.27373154  0.33326372  0.35335608 0.03779497  0.12892019  0.17953723  0.14045718
Fe94	0.14004914  0.28261060  0.35686588  0.36512851 0.04376957  0.14096548  0.20085164  0.15025382
