nucleus  rho21  rho31  rho41  rho32  rho42 rho43
Fe48	0.110677 0.003374  0.000276  0.030755  0.276805 0.001816
Fe50	0.151882 0.006776  0.019885  0.056625  0.155767 0.101424
Fe52	0.223486 0.000105  0.015674  0.017571  0.153633 0.208919
Fe54	0.063021 0.078858  0.007557  0.000246  0.186885 0.000356
Fe56	0.097590 0.008819  0.014715  0.025411  0.211301 0.002083
Fe58	0.085568 0.011619  0.000016  0.001420  0.089607 0.155666
Fe60	0.007847 0.053320  0.001688  0.002374  0.111811 0.027458
Fe62	0.041886 0.001945  0.000147  0.000002  0.139455 0.000997
Fe64	0.033777 0.001360  0.001298  0.034127  0.094227 0.000218
Fe66	0.066566 0.005425  0.010640  0.082058  0.006477 0.012965
Fe68	0.030071 0.000389  0.001596  0.085971  0.003783 0.006511
Fe70	0.033775 0.001061  0.000090  0.039073  0.046686 0.000290
Fe72	0.037185 0.001538  0.000176  0.004705  0.089919 0.005500
Fe74	0.027156 0.012403  0.000672  0.002545  0.077489 0.001595
Fe76	0.031712 0.010687  0.008767  0.004982  0.076127 0.002140
Fe78	0.041774 0.011700  0.009836  0.004874  0.091375 0.002563
Fe80	0.049022 0.018007  0.003037  0.005762  0.117916 0.001919
Fe82	0.053323 0.019973  0.000112  0.003874  0.142196 0.001453
Fe84	0.070153 0.000057  0.000191  0.001775  0.139007 0.018107
Fe86	0.059985 0.000148  0.000697  0.005790  0.153198 0.004121
Fe88	0.047624 0.000655  0.000934  0.014032  0.127842 0.000238
Fe90	0.035961 0.000818  0.000494  0.023719  0.093727 0.000035
Fe92	0.029534 0.000450  0.000075  0.030313  0.070947 0.000192
Fe94	0.027169 0.000089  0.000034  0.031618  0.060155 0.000252
