nucleus  B(21+ -> 01+)  B(22+ -> 02+)  B(23+ -> 03+)  B(24+ -> 04+)
Fe48	0.022515  0.001681  0.003298  0.002030
Fe50	0.027058  0.000271  0.010741  0.004410
Fe52	0.024654  0.000305  0.001531  0.010561
Fe54	0.020959  0.006856  0.001281  0.003333
Fe56	0.019452  0.000430  0.002289  0.000033
Fe58	0.023814  0.001070  0.000639  0.009304
Fe60	0.024518  0.005423  0.027841  0.000736
Fe62	0.021955  0.000561  0.000055  0.001420
Fe64	0.020395  0.004337  0.005194  0.000451
Fe66	0.031125  0.014218  0.008417  0.000915
Fe68	0.021123  0.002696  0.017009  0.001660
Fe70	0.024395  0.000504  0.008715  0.000034
Fe72	0.029320  0.000045  0.001777  0.004780
Fe74	0.029482  0.000759  0.000181  0.000736
Fe76	0.030262  0.001701  0.000144  0.005079
Fe78	0.031515  0.001924  0.000164  0.005017
Fe80	0.030837  0.002905  0.000316  0.001600
Fe82	0.030102  0.003130  0.000054  0.000175
Fe84	0.028677  0.000196  0.003306  0.000599
Fe86	0.027009  0.000571  0.003881  0.000093
Fe88	0.025464  0.001604  0.004314  0.000632
Fe90	0.024705  0.003321  0.005045  0.000458
Fe92	0.025360  0.003934  0.006383  0.000708
Fe94	0.027602  0.002957  0.007811  0.001759
nucleus  B(21+ -> 01+)  B(23+ -> 02+)  B(22+ -> 21+)
