band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1121.151000,,,
band1,level,4,1,2744.412000,,,
band1,level,6,1,4839.653000,,,
band1,transition,,,,2_1,0_1,18.645624
band1,transition,,,,4_1,2_1,32.263094
band1,transition,,,,6_1,4_1,42.746787
band2,level,0,2,2953.843000,,,
band2,level,2,3,3785.575000,,,
band2,level,4,3,4863.983000,,,
band2,level,6,3,6280.877000,,,
band2,transition,,,,2_3,0_2,39.865162
band2,transition,,,,4_3,2_3,75.524255
band2,transition,,,,6_3,4_3,90.092791
band3,level,2,2,2867.183000,,,
band3,level,3,1,4468.721000,,,
band3,level,4,2,4486.190000,,,
band3,level,5,1,6416.808000,,,
band3,transition,,,,3_1,2_2,30.359902
band3,transition,,,,4_2,2_2,23.747620
band3,transition,,,,5_1,4_2,12.111149
band3,transition,,,,4_2,3_1,6.457068
band3,transition,,,,5_1,3_1,30.615462
interband,transition,,,,2_2,0_1,0.372419
interband,transition,,,,2_2,2_1,15.021364
interband,transition,,,,0_2,2_2,0.295887
interband,transition,,,,0_2,2_1,16.855188
