band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1771.928000,,,
band1,level,4,1,4076.857000,,,
band1,level,6,1,6737.910000,,,
band1,transition,,,,2_1,0_1,15.183540
band1,transition,,,,4_1,2_1,29.771025
band1,transition,,,,6_1,4_1,48.586813
band2,level,0,2,3214.059000,,,
band2,level,2,3,5435.173000,,,
band2,level,4,4,8945.689000,,,
band2,level,6,4,12767.420000,,,
band2,transition,,,,2_3,0_2,15.772355
band2,transition,,,,4_4,2_3,16.017607
band2,transition,,,,6_4,4_4,23.487705
band3,level,2,2,3200.586000,,,
band3,level,3,1,5367.991000,,,
band3,level,4,2,5979.452000,,,
band3,level,5,1,8062.656000,,,
band3,level,6,2,9237.233000,,,
band3,transition,,,,3_1,2_2,23.331365
band3,transition,,,,4_2,2_2,14.650934
band3,transition,,,,5_1,4_2,15.713540
band3,transition,,,,6_2,4_2,25.900006
band3,transition,,,,4_2,3_1,13.662955
band3,transition,,,,6_2,5_1,14.872994
band3,transition,,,,5_1,3_1,25.119436
interband,transition,,,,2_2,0_1,0.226702
interband,transition,,,,2_2,2_1,24.190877
interband,transition,,,,0_2,2_2,35.060902
interband,transition,,,,0_2,2_1,29.377282
