band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2402.676000,,,
band1,level,4,1,5759.005000,,,
band1,level,6,1,10142.783000,,,
band1,transition,,,,2_1,0_1,4.634704
band1,transition,,,,4_1,2_1,7.790681
band1,transition,,,,6_1,4_1,9.642847
band2,level,0,2,9100.184000,,,
band2,level,2,3,13448.799000,,,
band2,level,4,4,18211.915000,,,
band2,level,6,4,24387.973000,,,
band2,transition,,,,2_3,0_2,3.410233
band2,transition,,,,4_4,2_3,5.554108
band2,transition,,,,6_4,4_4,6.474132
band3,level,2,2,7727.214000,,,
band3,level,3,1,11519.702000,,,
band3,level,4,2,12278.720000,,,
band3,level,5,1,16420.252000,,,
band3,level,6,2,17503.268000,,,
band3,transition,,,,3_1,2_2,7.210577
band3,transition,,,,4_2,2_2,3.495536
band3,transition,,,,5_1,4_2,3.813363
band3,transition,,,,6_2,4_2,6.706601
band3,transition,,,,4_2,3_1,4.532432
band3,transition,,,,6_2,5_1,3.060643
band3,transition,,,,5_1,3_1,5.474617
interband,transition,,,,2_2,0_1,0.000503
interband,transition,,,,2_2,2_1,1.582597
interband,transition,,,,0_2,2_2,0.685169
interband,transition,,,,0_2,2_1,3.860742
