band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2637.531000,,,
band1,level,4,1,5507.876000,,,
band1,level,6,1,8661.215000,,,
band1,transition,,,,2_1,0_1,4.590267
band1,transition,,,,4_1,2_1,9.257931
band1,transition,,,,6_1,4_1,14.212076
band2,level,0,2,4206.038000,,,
band2,level,2,3,6663.021000,,,
band2,level,4,4,9843.768000,,,
band2,level,6,4,13553.012000,,,
band2,transition,,,,2_3,0_2,6.377755
band2,transition,,,,4_4,2_3,7.705822
band2,transition,,,,6_4,4_4,11.953670
band3,level,2,2,4935.553000,,,
band3,level,3,1,7030.276000,,,
band3,level,4,2,7934.469000,,,
band3,level,5,1,9945.836000,,,
band3,level,6,2,11306.480000,,,
band3,transition,,,,3_1,2_2,11.924534
band3,transition,,,,4_2,2_2,6.319580
band3,transition,,,,5_1,4_2,6.553940
band3,transition,,,,6_2,4_2,11.140163
band3,transition,,,,4_2,3_1,1.677047
band3,transition,,,,6_2,5_1,1.374945
band3,transition,,,,5_1,3_1,9.666503
interband,transition,,,,2_2,0_1,0.037142
interband,transition,,,,2_2,2_1,8.295564
interband,transition,,,,2_2,0_2,0.157122
interband,transition,,,,0_2,2_1,9.306753
