band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,127.320000,,,
band1,level,4,1,382.673000,,,
band1,level,6,1,754.848000,,,
band1,transition,,,,2_1,0_1,197.304660
band1,transition,,,,4_1,2_1,296.756258
band1,transition,,,,6_1,4_1,344.684830
band2,level,0,2,641.164000,,,
band2,level,2,3,1106.412000,,,
band2,level,4,4,1598.226000,,,
band2,level,6,4,2085.070000,,,
band2,transition,,,,2_3,0_2,73.517275
band2,transition,,,,4_4,2_3,148.315592
band2,transition,,,,6_4,4_4,274.188017
band3,level,2,2,647.642000,,,
band3,level,3,1,1020.037000,,,
band3,transition,,,,3_1,2_2,141.613718
interband,transition,,,,2_2,0_1,1.092891
interband,transition,,,,2_2,2_1,26.203156
interband,transition,,,,2_2,0_2,58.920416
interband,transition,,,,0_2,2_1,36.423387
