band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,348.390000,,,
band1,level,4,1,810.194000,,,
band1,level,6,1,1354.683000,,,
band1,transition,,,,2_1,0_1,92.343650
band1,transition,,,,4_1,2_1,154.936461
band1,transition,,,,6_1,4_1,212.905127
band2,level,0,2,1065.611000,,,
band2,level,2,3,1510.724000,,,
band2,level,4,4,1858.437000,,,
band2,level,6,3,2116.829000,,,
band2,transition,,,,2_3,0_2,79.593032
band2,transition,,,,4_4,2_3,248.300696
band2,transition,,,,6_3,4_4,633.025748
band3,level,2,2,786.220000,,,
band3,level,3,1,1291.848000,,,
band3,level,4,2,1294.397000,,,
band3,level,5,1,1843.287000,,,
band3,level,6,2,1859.187000,,,
band3,transition,,,,3_1,2_2,148.712136
band3,transition,,,,4_2,2_2,122.252707
band3,transition,,,,5_1,4_2,63.101754
band3,transition,,,,6_2,4_2,198.918659
band3,transition,,,,4_2,3_1,0.434947
band3,transition,,,,6_2,5_1,0.005976
band3,transition,,,,5_1,3_1,151.027062
interband,transition,,,,2_2,0_1,8.518610
interband,transition,,,,2_2,2_1,159.873191
interband,transition,,,,0_2,2_2,101.474840
interband,transition,,,,0_2,2_1,35.429793
