band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,180.992000,,,
band1,level,4,1,477.921000,,,
band1,level,6,1,863.831000,,,
band1,transition,,,,2_1,0_1,125.323048
band1,transition,,,,4_1,2_1,206.961303
band1,transition,,,,6_1,4_1,259.274194
band2,level,0,2,950.394000,,,
band2,level,2,2,1209.299000,,,
band2,level,4,2,1537.382000,,,
band2,level,6,2,1913.856000,,,
band2,transition,,,,2_2,0_2,77.332060
band2,transition,,,,4_2,2_2,183.706535
band2,transition,,,,6_2,4_2,182.295514
band3,level,2,3,1290.441000,,,
band3,level,3,1,1441.131000,,,
band3,level,4,3,1596.094000,,,
band3,level,5,1,1787.710000,,,
band3,level,6,3,1935.072000,,,
band3,transition,,,,3_1,2_3,147.315237
band3,transition,,,,4_3,2_3,200.561408
band3,transition,,,,5_1,4_3,93.403756
band3,transition,,,,6_3,4_3,134.915110
band3,transition,,,,4_3,3_1,179.802080
band3,transition,,,,6_3,5_1,132.050357
band3,transition,,,,5_1,3_1,200.841747
interband,transition,,,,2_3,0_1,5.727894
interband,transition,,,,2_3,2_1,0.518698
interband,transition,,,,2_3,0_2,68.423732
interband,transition,,,,0_2,2_1,101.643729
