band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,915.490000,,,
band1,level,4,1,1964.150000,,,
band1,level,6,1,3128.263000,,,
band1,transition,,,,2_1,0_1,33.846330
band1,transition,,,,4_1,2_1,58.038233
band1,transition,,,,6_1,4_1,80.159222
band2,level,0,2,2144.259000,,,
band2,level,2,3,2956.693000,,,
band2,level,4,3,3820.261000,,,
band2,level,6,3,4701.932000,,,
band2,transition,,,,2_3,0_2,48.940258
band2,transition,,,,4_3,2_3,85.623590
band2,transition,,,,6_3,4_3,120.234682
band3,level,2,2,2011.047000,,,
band3,level,3,1,2988.105000,,,
band3,level,4,2,3238.990000,,,
band3,level,5,1,4152.763000,,,
band3,level,6,2,4507.257000,,,
band3,transition,,,,3_1,2_2,69.363429
band3,transition,,,,4_2,2_2,39.172224
band3,transition,,,,5_1,4_2,33.664401
band3,transition,,,,6_2,4_2,66.256265
band3,transition,,,,4_2,3_1,2.216835
band3,transition,,,,6_2,5_1,1.409864
band3,transition,,,,5_1,3_1,56.547565
interband,transition,,,,2_2,0_1,1.563178
interband,transition,,,,2_2,2_1,58.443980
interband,transition,,,,0_2,2_2,0.947001
interband,transition,,,,0_2,2_1,31.895942
