band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,341.243000,,,
band1,level,4,1,842.169000,,,
band1,level,6,1,1479.265000,,,
band1,transition,,,,2_1,0_1,53.280128
band1,transition,,,,4_1,2_1,89.965086
band1,transition,,,,6_1,4_1,114.116982
band2,level,0,2,1494.799000,,,
band2,level,2,3,2009.099000,,,
band2,level,4,3,2527.114000,,,
band2,level,6,3,3157.069000,,,
band2,transition,,,,2_3,0_2,60.639914
band2,transition,,,,4_3,2_3,119.671580
band2,transition,,,,6_3,4_3,128.603809
band3,level,2,2,1832.960000,,,
band3,level,3,1,2217.780000,,,
band3,level,4,2,2418.387000,,,
band3,level,5,1,2802.540000,,,
band3,level,6,2,3026.119000,,,
band3,transition,,,,3_1,2_2,108.334182
band3,transition,,,,4_2,2_2,46.305795
band3,transition,,,,5_1,4_2,69.173196
band3,transition,,,,6_2,4_2,89.044851
band3,transition,,,,4_2,3_1,86.484760
band3,transition,,,,6_2,5_1,57.493923
band3,transition,,,,5_1,3_1,85.707147
interband,transition,,,,2_2,0_1,1.131796
interband,transition,,,,2_2,2_1,16.920479
interband,transition,,,,2_2,0_2,6.312329
interband,transition,,,,0_2,2_1,47.691089
