nucleus  rho21  rho31  rho41  rho32  rho42 rho43
Gd134	0.259653 0.048895  0.000406  0.088765  0.044559 0.075419
Gd136	0.242632 0.095495  0.017170  0.175666  0.116651 0.009126
Gd138	0.154753 0.046761  0.019610  0.107764  0.225060 0.028952
Gd140	0.083681 0.042933  0.003853  0.000000  0.327707 0.012942
Gd142	0.059932 0.009208  0.000472  0.106652  0.151162 0.053475
Gd144	0.023271 0.000015  0.000729  0.050787  0.038121 0.005723
Gd146	0.021423 0.001637  0.004275  0.048436  0.055900 0.000060
Gd148	0.024205 0.000327  0.000008  0.046303  0.005901 0.018880
Gd150	0.052128 0.003746  0.000477  0.128250  0.083141 0.030039
Gd152	0.114069 0.000012  0.009731  0.308904  0.021973 0.006696
Gd154	0.209062 0.015828  0.000373  0.221117  0.117151 0.014663
Gd156	0.175685 0.014519  0.000023  0.228910  0.140404 0.010158
Gd158	0.171953 0.007990  0.001487  0.227082  0.122130 0.003614
Gd160	0.168822 0.008209  0.000060  0.037234  0.304400 0.003512
Gd162	0.183274 0.013463  0.001677  0.007509  0.332926 0.014231
Gd164	0.154489 0.026938  0.000101  0.015909  0.293602 0.000363
Gd166	0.158588 0.012436  0.002114  0.033112  0.288194 0.000130
Gd168	0.156180 0.010573  0.004901  0.047731  0.235263 0.000407
Gd170	0.132674 0.006751  0.012578  0.064150  0.125266 0.006802
Gd172	0.125903 0.019121  0.005405  0.108597  0.050566 0.015672
Gd174	0.082362 0.066879  0.000393  0.103433  0.052284 0.004888
Gd176	0.081074 0.072816  0.003929  0.081979  0.057340 0.000143
Gd178	0.051064 0.031562  0.030628  0.131218  0.082675 0.031729
Gd180	0.031242 0.042236  0.007549  0.007050  0.213332 0.030033
Gd182	0.051807 0.000036  0.001588  0.021183  0.092655 0.084293
Gd184	0.032653 0.000494  0.000657  0.006528  0.071348 0.037417
Gd186	0.022368 0.000358  0.000295  0.000011  0.053480 0.006790
Gd188	0.008668 0.000196  0.000094  0.029860  0.001685 0.003752
Gd190	0.011411 0.001281  0.000478  0.015309  0.023479 0.018185
Gd192	0.011703 0.000250  0.000221  0.034280  0.003499 0.000089
Gd194	0.030389 0.001442  0.000194  0.021770  0.046055 0.004011
Gd196	0.041814 0.003564  0.000042  0.000370  0.124313 0.001079
Gd198	0.065538 0.005357  0.001170  0.001016  0.206906 0.002910
Gd200	0.096734 0.013597  0.001669  0.003256  0.265379 0.006519
Gd202	0.105447 0.039867  0.003677  0.018573  0.285717 0.034996
Gd204	0.115062 0.067907  0.007417  0.046606  0.240420 0.059674
Gd206	0.123734 0.091695  0.007611  0.055129  0.208947 0.080542
Gd208	0.115369 0.111007  0.008391  0.057422  0.185131 0.114471
Gd210	0.105413 0.116618  0.015190  0.064345  0.158986 0.137896
Gd212	0.099477 0.106483  0.031945  0.074762  0.128118 0.125010
Gd214	0.090975 0.086217  0.058112  0.090432  0.086183 0.087624
Gd216	0.077382 0.066061  0.077662  0.106547  0.049475 0.054666
Gd218	0.061774 0.052132  0.082717  0.122205  0.037900 0.054390
Gd220	0.048505 0.050200  0.073433  0.126118  0.049754 0.080357
Gd222	0.038196 0.063989  0.047459  0.094871  0.096077 0.112297
Gd224	0.032156 0.083087  0.016037  0.033465  0.164638 0.066621
Gd226	0.031157 0.082571  0.004479  0.004779  0.197400 0.019542
Gd228	0.041182 0.067075  0.001335  0.003063  0.215996 0.002165
Gd230	0.076199 0.023723  0.000464  0.057397  0.205897 0.013899
Gd232	0.080676 0.003728  0.000489  0.066537  0.159986 0.032378
