band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,798.258000,,,
band1,level,4,1,1664.696000,,,
band1,level,6,1,2647.754000,,,
band1,transition,,,,2_1,0_1,21.938240
band1,transition,,,,4_1,2_1,40.313015
band1,transition,,,,6_1,4_1,54.514501
band2,level,0,2,2200.522000,,,
band2,level,2,3,3068.539000,,,
band2,level,4,3,3964.747000,,,
band2,level,6,3,4940.873000,,,
band2,transition,,,,2_3,0_2,31.621969
band2,transition,,,,4_3,2_3,56.084943
band2,transition,,,,6_3,4_3,78.491069
band3,level,2,2,2408.098000,,,
band3,level,3,1,3428.186000,,,
band3,level,4,2,3488.171000,,,
band3,level,5,1,4499.773000,,,
band3,level,6,2,4596.141000,,,
band3,transition,,,,3_1,2_2,44.063271
band3,transition,,,,4_2,2_2,25.755504
band3,transition,,,,5_1,4_2,22.915729
band3,transition,,,,6_2,4_2,48.429215
band3,transition,,,,4_2,3_1,16.051994
band3,transition,,,,6_2,5_1,9.760269
band3,transition,,,,5_1,3_1,38.681831
interband,transition,,,,2_2,0_1,0.360579
interband,transition,,,,2_2,2_1,20.264636
interband,transition,,,,2_2,0_2,1.952571
interband,transition,,,,0_2,2_1,31.216209
