band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1692.716000,,,
band1,level,4,1,3605.001000,,,
band1,level,6,1,5659.528000,,,
band1,transition,,,,2_1,0_1,6.570972
band1,transition,,,,4_1,2_1,13.832812
band1,transition,,,,6_1,4_1,23.358534
band2,level,0,2,3358.485000,,,
band2,level,2,3,4875.022000,,,
band2,level,4,4,6645.831000,,,
band2,level,6,4,8783.930000,,,
band2,transition,,,,2_3,0_2,13.704408
band2,transition,,,,4_4,2_3,16.527515
band2,transition,,,,6_4,4_4,23.076655
band3,level,2,2,3286.084000,,,
band3,level,3,1,4917.308000,,,
band3,level,4,2,5178.346000,,,
band3,level,5,1,6737.043000,,,
band3,level,6,2,7230.521000,,,
band3,transition,,,,3_1,2_2,18.732002
band3,transition,,,,4_2,2_2,11.597904
band3,transition,,,,5_1,4_2,10.037998
band3,transition,,,,6_2,4_2,21.889107
band3,transition,,,,4_2,3_1,0.644051
band3,transition,,,,6_2,5_1,0.959427
band3,transition,,,,5_1,3_1,19.524486
interband,transition,,,,2_2,0_1,0.475882
interband,transition,,,,2_2,2_1,14.430220
interband,transition,,,,0_2,2_2,1.288919
interband,transition,,,,0_2,2_1,15.603300
