band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,770.626000,,,
band1,level,4,1,1795.529000,,,
band1,level,6,1,3023.260000,,,
band1,transition,,,,2_1,0_1,23.192434
band1,transition,,,,4_1,2_1,42.459432
band1,transition,,,,6_1,4_1,59.736655
band2,level,0,2,2152.612000,,,
band2,level,2,3,3033.472000,,,
band2,level,4,3,3935.611000,,,
band2,level,6,3,4978.115000,,,
band2,transition,,,,2_3,0_2,34.411831
band2,transition,,,,4_3,2_3,68.044944
band2,transition,,,,6_3,4_3,92.743686
band3,level,2,2,1823.573000,,,
band3,level,3,1,2825.538000,,,
band3,level,4,2,2950.084000,,,
band3,level,5,1,4073.020000,,,
band3,level,6,2,4196.068000,,,
band3,transition,,,,3_1,2_2,40.442037
band3,transition,,,,4_2,2_2,26.335803
band3,transition,,,,5_1,4_2,18.991320
band3,transition,,,,6_2,4_2,48.782241
band3,transition,,,,4_2,3_1,11.099422
band3,transition,,,,6_2,5_1,7.804713
band3,transition,,,,5_1,3_1,38.348598
interband,transition,,,,2_2,0_1,0.021812
interband,transition,,,,2_2,2_1,22.241538
interband,transition,,,,0_2,2_2,16.179693
interband,transition,,,,0_2,2_1,33.474845
