band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1286.771000,,,
band1,level,4,1,2380.478000,,,
band1,level,6,1,3355.625000,,,
band1,transition,,,,2_1,0_1,18.594955
band1,transition,,,,4_1,2_1,44.223665
band1,transition,,,,6_1,4_1,81.297855
band2,level,0,2,1959.360000,,,
band2,level,2,3,2757.288000,,,
band2,level,4,3,3686.003000,,,
band2,level,6,3,4722.436000,,,
band2,transition,,,,2_3,0_2,39.030122
band2,transition,,,,4_3,2_3,58.077970
band2,transition,,,,6_3,4_3,83.784548
band3,level,2,2,2363.954000,,,
band3,level,3,1,3042.798000,,,
band3,level,4,2,3334.738000,,,
band3,level,5,1,3871.466000,,,
band3,level,6,2,4309.725000,,,
band3,transition,,,,3_1,2_2,71.087050
band3,transition,,,,4_2,2_2,36.981280
band3,transition,,,,5_1,4_2,43.943900
band3,transition,,,,6_2,4_2,75.349318
band3,transition,,,,4_2,3_1,19.117959
band3,transition,,,,6_2,5_1,15.764024
band3,transition,,,,5_1,3_1,63.294297
interband,transition,,,,2_2,0_1,0.047932
interband,transition,,,,2_2,2_1,34.521298
interband,transition,,,,2_2,0_2,2.515305
interband,transition,,,,0_2,2_1,62.228103
