band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,578.936000,,,
band1,level,4,1,1325.667000,,,
band1,level,6,1,2076.064000,,,
band1,transition,,,,2_1,0_1,37.482838
band1,transition,,,,4_1,2_1,67.053362
band1,transition,,,,6_1,4_1,151.096258
band2,level,0,2,920.841000,,,
band2,level,2,2,990.787000,,,
band2,level,4,2,1681.315000,,,
band2,level,6,2,2773.902000,,,
band2,transition,,,,2_2,0_2,65.293123
band2,transition,,,,4_2,2_2,59.523295
band2,transition,,,,6_2,4_2,68.280763
band3,level,2,3,1607.444000,,,
band3,level,3,1,2084.627000,,,
band3,level,4,3,2516.305000,,,
band3,level,5,2,3794.839000,,,
band3,transition,,,,3_1,2_3,27.524614
band3,transition,,,,4_3,2_3,56.960802
band3,transition,,,,5_2,4_3,14.596570
band3,transition,,,,4_3,3_1,6.854430
band3,transition,,,,5_2,3_1,0.753675
interband,transition,,,,2_3,0_1,0.653038
interband,transition,,,,2_3,2_1,5.004546
interband,transition,,,,2_3,0_2,35.388190
interband,transition,,,,0_2,2_1,50.359724
