band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,364.291000,,,
band1,level,4,1,865.136000,,,
band1,level,6,1,1464.074000,,,
band1,transition,,,,2_1,0_1,86.860459
band1,transition,,,,4_1,2_1,140.738109
band1,transition,,,,6_1,4_1,189.178695
band2,level,0,2,1169.470000,,,
band2,level,2,3,1570.569000,,,
band2,level,4,3,1740.834000,,,
band2,level,6,2,1899.234000,,,
band2,transition,,,,2_3,0_2,52.849605
band2,transition,,,,4_3,2_3,574.867713
band2,transition,,,,6_2,4_3,1222.379749
band3,level,2,2,839.340000,,,
band3,level,3,1,1391.938000,,,
band3,level,4,2,1411.612000,,,
band3,level,5,1,2004.237000,,,
band3,level,6,3,2054.923000,,,
band3,transition,,,,3_1,2_2,132.670992
band3,transition,,,,4_2,2_2,106.078735
band3,transition,,,,5_1,4_2,55.112975
band3,transition,,,,6_3,4_2,149.639367
band3,transition,,,,4_2,3_1,0.550529
band3,transition,,,,6_3,5_1,0.456571
band3,transition,,,,5_1,3_1,125.877907
interband,transition,,,,2_2,0_1,7.924760
interband,transition,,,,2_2,2_1,145.677633
interband,transition,,,,0_2,2_2,111.296539
interband,transition,,,,0_2,2_1,22.020119
