band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,117.295000,,,
band1,level,4,1,354.378000,,,
band1,level,6,1,692.563000,,,
band1,transition,,,,2_1,0_1,251.204695
band1,transition,,,,4_1,2_1,376.984927
band1,transition,,,,6_1,4_1,443.802478
band2,level,0,2,825.137000,,,
band2,level,2,3,1104.822000,,,
band2,level,4,3,1298.070000,,,
band2,level,6,3,1559.080000,,,
band2,transition,,,,2_3,0_2,159.455362
band2,transition,,,,4_3,2_3,213.629689
band2,transition,,,,6_3,4_3,221.960274
band3,level,2,2,682.297000,,,
band3,level,3,1,895.394000,,,
band3,level,4,2,973.186000,,,
band3,level,5,1,1235.726000,,,
band3,level,6,2,1330.232000,,,
band3,transition,,,,3_1,2_2,344.901129
band3,transition,,,,4_2,2_2,188.635199
band3,transition,,,,5_1,4_2,172.326246
band3,transition,,,,6_2,4_2,341.473816
band3,transition,,,,4_2,3_1,225.946872
band3,transition,,,,6_2,5_1,128.252561
band3,transition,,,,5_1,3_1,269.906131
interband,transition,,,,2_2,0_1,3.968690
interband,transition,,,,2_2,2_1,35.017476
interband,transition,,,,0_2,2_2,230.892121
interband,transition,,,,0_2,2_1,29.804599
