band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,342.759000,,,
band1,level,4,1,848.445000,,,
band1,level,6,1,1490.439000,,,
band1,transition,,,,2_1,0_1,63.198715
band1,transition,,,,4_1,2_1,98.767910
band1,transition,,,,6_1,4_1,129.025580
band2,level,0,2,1461.869000,,,
band2,level,2,3,2014.566000,,,
band2,level,4,4,2611.552000,,,
band2,level,6,4,3243.811000,,,
band2,transition,,,,2_3,0_2,70.703161
band2,transition,,,,4_4,2_3,89.537194
band2,transition,,,,6_4,4_4,160.207426
band3,level,2,2,838.795000,,,
band3,level,3,1,1356.200000,,,
band3,level,4,2,1457.156000,,,
band3,level,5,1,2051.004000,,,
band3,level,6,2,2190.964000,,,
band3,transition,,,,3_1,2_2,99.326340
band3,transition,,,,4_2,2_2,74.511347
band3,transition,,,,5_1,4_2,41.596949
band3,transition,,,,6_2,4_2,113.413945
band3,transition,,,,4_2,3_1,0.184235
band3,transition,,,,6_2,5_1,1.597247
band3,transition,,,,5_1,3_1,85.387491
interband,transition,,,,2_2,0_1,8.315452
interband,transition,,,,2_2,2_1,104.856802
interband,transition,,,,0_2,2_2,132.536618
interband,transition,,,,0_2,2_1,5.373303
