band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,405.198000,,,
band1,level,4,1,950.253000,,,
band1,level,6,1,1601.776000,,,
band1,transition,,,,2_1,0_1,57.031011
band1,transition,,,,4_1,2_1,102.031879
band1,transition,,,,6_1,4_1,135.747783
band2,level,0,2,1457.544000,,,
band2,level,2,3,2033.393000,,,
band2,level,4,3,2557.464000,,,
band2,level,6,3,3026.523000,,,
band2,transition,,,,2_3,0_2,73.336444
band2,transition,,,,4_3,2_3,158.867934
band2,transition,,,,6_3,4_3,158.533907
band3,level,2,2,1602.308000,,,
band3,level,3,1,2028.525000,,,
band3,level,4,2,2225.287000,,,
band3,level,5,1,2645.831000,,,
band3,level,6,2,2852.125000,,,
band3,transition,,,,3_1,2_2,126.596047
band3,transition,,,,4_2,2_2,58.190081
band3,transition,,,,5_1,4_2,74.366530
band3,transition,,,,6_2,4_2,126.712834
band3,transition,,,,4_2,3_1,83.474170
band3,transition,,,,6_2,5_1,57.764967
band3,transition,,,,5_1,3_1,100.515497
interband,transition,,,,2_2,0_1,1.336001
interband,transition,,,,2_2,2_1,25.190578
interband,transition,,,,2_2,0_2,1.750431
interband,transition,,,,0_2,2_1,71.706964
