band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,81.960000,,,
band1,level,4,1,268.236000,,,
band1,level,6,1,550.231000,,,
band1,transition,,,,2_1,0_1,313.438449
band1,transition,,,,4_1,2_1,455.942186
band1,transition,,,,6_1,4_1,517.405603
band2,level,0,2,1263.199000,,,
band2,level,2,3,1337.798000,,,
band2,level,4,3,1502.532000,,,
band2,level,6,3,1747.959000,,,
band2,transition,,,,2_3,0_2,424.768959
band2,transition,,,,4_3,2_3,622.109058
band2,transition,,,,6_3,4_3,710.249223
band3,level,2,2,995.581000,,,
band3,level,3,1,1088.311000,,,
band3,level,4,2,1199.503000,,,
band3,level,5,1,1345.848000,,,
band3,level,6,2,1494.323000,,,
band3,transition,,,,3_1,2_2,568.670134
band3,transition,,,,4_2,2_2,199.315703
band3,transition,,,,5_1,4_2,299.336023
band3,transition,,,,6_2,4_2,409.544519
band3,transition,,,,4_2,3_1,426.396133
band3,transition,,,,6_2,5_1,226.234121
band3,transition,,,,5_1,3_1,322.515386
interband,transition,,,,2_2,0_1,5.116509
interband,transition,,,,2_2,2_1,13.094814
interband,transition,,,,0_2,2_2,0.000059
interband,transition,,,,0_2,2_1,39.507779
