band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,419.971000,,,
band1,level,4,1,1094.329000,,,
band1,level,6,1,2043.417000,,,
band1,transition,,,,2_1,0_1,81.210201
band1,transition,,,,4_1,2_1,151.578113
band1,transition,,,,6_1,4_1,196.143755
band2,level,0,2,719.625000,,,
band2,level,2,3,1306.094000,,,
band2,level,4,3,2040.808000,,,
band2,level,6,3,3104.738000,,,
band2,transition,,,,2_3,0_2,72.250823
band2,transition,,,,4_3,2_3,141.680676
band2,transition,,,,6_3,4_3,156.699938
band3,level,2,2,933.550000,,,
band3,level,3,1,1389.357000,,,
band3,level,4,2,1717.238000,,,
band3,level,5,1,2290.889000,,,
band3,level,6,2,2690.749000,,,
band3,transition,,,,3_1,2_2,123.579614
band3,transition,,,,4_2,2_2,66.290565
band3,transition,,,,5_1,4_2,58.682148
band3,transition,,,,6_2,4_2,149.134982
band3,transition,,,,4_2,3_1,78.722083
band3,transition,,,,6_2,5_1,35.634351
band3,transition,,,,5_1,3_1,96.183890
interband,transition,,,,2_2,0_1,0.329687
interband,transition,,,,2_2,2_1,48.649719
interband,transition,,,,2_2,0_2,14.942555
interband,transition,,,,0_2,2_1,125.041703
