band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,3027.587000,,,
band1,level,4,1,6799.381000,,,
band1,level,6,1,11404.982000,,,
band1,transition,,,,2_1,0_1,14.010512
band1,transition,,,,4_1,2_1,31.623463
band1,transition,,,,6_1,4_1,49.061789
band2,level,0,2,4124.660000,,,
band2,level,2,3,7470.941000,,,
band2,level,4,3,11603.110000,,,
band2,level,6,3,16630.637000,,,
band2,transition,,,,2_3,0_2,18.439789
band2,transition,,,,4_3,2_3,30.577688
band2,transition,,,,6_3,4_3,46.808202
band3,level,2,2,5409.105000,,,
band3,level,3,1,8186.896000,,,
band3,level,4,2,9467.218000,,,
band3,level,5,1,12521.209000,,,
band3,level,6,2,14432.790000,,,
band3,transition,,,,3_1,2_2,38.177308
band3,transition,,,,4_2,2_2,20.753590
band3,transition,,,,5_1,4_2,20.010776
band3,transition,,,,6_2,4_2,38.194957
band3,transition,,,,4_2,3_1,8.065937
band3,transition,,,,6_2,5_1,6.255704
band3,transition,,,,5_1,3_1,31.618144
interband,transition,,,,2_2,0_1,0.061682
interband,transition,,,,2_2,2_1,24.612708
interband,transition,,,,2_2,0_2,0.023754
interband,transition,,,,0_2,2_1,38.028263
